时间,地区生产总值累计值(亿元),地区生产总值指数(上年同期=100)累计值(%),居民人均消费支出累计值(元),城镇居民人均消费支出累计值(元),农村居民人均消费支出累计值(元),居民人均可支配收入累计值(元),城镇居民人均可支配收入累计值(元),农村居民人均可支配收入累计值(元),建筑业企业签订合同金额累计值(亿元),province,region
2024-12-31,25495.0,102.3,21090.0,26089.0,14626.0,32441.0,43036.0,18741.0,14142.88,山西,中部
2024-09-30,17804.0,101.8,15306.0,18827.0,10861.0,23708.0,32064.0,13159.0,11613.48,山西,中部
2024-06-30,11371.0,101.9,10185.0,12446.0,7331.0,14986.0,20389.0,8165.0,9688.48,山西,中部
2024-03-31,5507.0,101.2,5257.0,6327.0,3926.0,8067.0,10734.0,4750.0,7796.71,山西,中部
2023-12-31,26051.0,105.1,19756.0,24524.0,13684.0,30924.0,41327.0,17677.0,13835.91,山西,中部
2023-09-30,18421.0,104.6,14259.0,17418.0,10332.0,22578.0,30775.0,12388.0,11449.27,山西,中部
2023-06-30,11938.0,104.8,9427.0,11508.0,6840.0,14240.0,19526.0,7668.0,9522.53,山西,中部
2023-03-31,5953.0,105.1,4830.0,5786.0,3659.0,7594.0,10213.0,4386.0,7299.89,山西,中部
2022-12-31,25653.0,104.4,17537.0,21923.0,12091.0,29178.0,39532.0,16323.0,14143.64,山西,中部
2022-09-30,18128.0,105.4,13271.0,16417.0,9458.0,21299.0,29406.0,11471.0,11115.63,山西,中部
2022-06-30,11632.0,105.3,8761.0,10863.0,6212.0,13395.0,18588.0,7099.0,9227.81,山西,中部
2022-03-31,5544.0,106.6,4536.0,5560.0,3313.0,7206.0,9790.0,4121.0,6798.45,山西,中部
2021-12-31,23088.0,109.4,17191.0,21965.0,11410.0,27426.0,37433.0,15308.0,13327.96,山西,中部
2021-09-30,15850.0,110.8,12590.0,16076.0,8467.0,19945.0,27718.0,10754.0,10665.19,山西,中部
2025-09-30,105177.0,104.1,27912.0,32166.0,17446.0,42842.0,51187.0,22308.0,60572.51,广东,东部
2025-06-30,68725.0,104.2,18434.0,21155.0,11738.0,28343.0,33918.0,14624.0,55186.12,广东,东部
2025-03-31,33526.0,104.1,9732.0,11155.0,6274.0,15421.0,18467.0,8021.0,46635.35,广东,东部
2024-12-31,141634.0,103.5,35818.0,41055.0,23057.0,51474.0,61629.0,26729.0,71923.51,广东,东部
2024-09-30,102187.0,103.4,26773.0,30841.0,16912.0,41037.0,49247.0,21141.0,61965.46,广东,东部
2024-06-30,66640.0,103.9,17567.0,20175.0,11245.0,27127.0,32614.0,13831.0,56247.01,广东,东部
2024-03-31,32406.0,104.4,9299.0,10657.0,6050.0,14714.0,17703.0,7559.0,45568.95,广东,东部
2023-12-31,137905.0,104.9,34331.0,39333.0,22209.0,49327.0,59307.0,25142.0,68991.22,广东,东部
2023-09-30,99459.0,104.6,25481.0,29385.0,16069.0,39325.0,47390.0,19886.0,58381.96,广东,东部
2023-06-30,64880.0,105.1,16339.0,18774.0,10468.0,25956.0,31347.0,12961.0,54142.75,广东,东部
2023-03-31,31227.0,104.2,8554.0,9806.0,5574.0,13867.0,16758.0,6985.0,42394.71,广东,东部
2022-12-31,132547.0,102.1,32169.0,36936.0,20800.0,47065.0,56905.0,23598.0,68133.79,广东,东部
2022-09-30,94651.0,102.6,24219.0,27984.0,15288.0,37533.0,45465.0,18718.0,54981.6,广东,东部
2022-06-30,61404.0,102.3,15733.0,18103.0,10111.0,24749.0,30057.0,12158.0,48601.53,广东,东部
2022-03-31,29406.0,103.6,8393.0,9639.0,5476.0,13360.0,16230.0,6639.0,39492.07,广东,东部
2021-12-31,127577.0,108.3,31589.0,36621.0,20012.0,44993.0,54854.0,22306.0,60267.71,广东,东部
2021-09-30,90566.0,110.1,23286.0,27105.0,14546.0,35694.0,43592.0,17619.0,48288.78,广东,东部
2025-09-30,21487.0,105.3,16510.0,20868.0,12389.0,24216.0,33699.0,15248.0,9401.55,广西,西部
2025-06-30,13851.0,105.5,10887.0,13770.0,8160.0,16593.0,22592.0,10921.0,8099.82,广西,西部
2025-03-31,6834.0,105.8,5752.0,7225.0,4373.0,9221.0,12515.0,6138.0,6955.14,广西,西部
2024-12-31,28649.0,104.2,21150.0,26084.0,16525.0,31125.0,43044.0,19954.0,11285.47,广西,西部
2024-09-30,20612.0,103.6,15744.0,20022.0,11790.0,23032.0,32379.0,14391.0,9828.73,广西,西部
2024-06-30,13295.0,103.6,10314.0,13018.0,7814.0,15740.0,21647.0,10278.0,8886.02,广西,西部
2024-03-31,6453.0,103.1,5546.0,7001.0,4215.0,8721.0,11968.0,5750.0,7634.81,广西,西部
2023-12-31,27502.0,104.1,19749.0,24427.0,15435.0,29514.0,41287.0,18656.0,12543.62,广西,西部
2023-09-30,19963.0,103.9,14809.0,18721.0,11250.0,21833.0,31056.0,13442.0,10688.53,广西,西部
2023-06-30,12893.0,102.8,9687.0,12293.0,7315.0,14874.0,20721.0,9555.0,9567.47,广西,西部
2023-03-31,6359.0,104.9,5105.0,6551.0,3802.0,8195.0,11406.0,5303.0,8428.03,广西,西部
2022-12-31,26420.0,102.8,18343.0,22438.0,14658.0,27981.0,39703.0,17433.0,14913.01,广西,西部
2022-09-30,19050.0,102.9,13174.0,16548.0,10178.0,20746.0,29860.0,12655.0,12218.09,广西,西部
2022-06-30,12411.0,102.5,8746.0,10869.0,6861.0,14124.0,19845.0,9046.0,10469.07,广西,西部
2022-03-31,5972.0,104.7,4671.0,5831.0,3651.0,7854.0,11053.0,5044.0,7733.05,广西,西部
2021-12-31,25312.0,107.9,18088.0,22555.0,14165.0,26727.0,38530.0,16363.0,13659.11,广西,西部
2021-09-30,18300.0,109.4,12776.0,16269.0,9751.0,19855.0,29037.0,11902.0,10884.22,广西,西部
2025-09-30,15568.0,105.5,17638.0,24228.0,11219.0,20060.0,33894.0,6586.0,6610.76,新疆,西部
2025-06-30,9846.0,105.7,11764.0,16068.0,7572.0,13040.0,23183.0,3160.0,5242.7,新疆,西部
2025-03-31,4729.0,105.6,5838.0,8030.0,3734.0,6861.0,11282.0,2619.0,3551.97,新疆,西部
2024-12-31,20534.0,106.1,21364.0,28248.0,14738.0,30899.0,42820.0,19427.0,7835.8,新疆,西部
2024-09-30,14937.0,105.5,16646.0,23074.0,10551.0,18811.0,32142.0,6173.0,6504.07,新疆,西部
2024-06-30,9467.0,105.4,11092.0,15291.0,7112.0,12192.0,21949.0,2941.0,5331.42,新疆,西部
2024-03-31,4551.0,105.6,5468.0,7585.0,3491.0,6394.0,10639.0,2431.0,3801.95,新疆,西部
2023-12-31,19603.0,107.0,19715.0,26134.0,13645.0,28947.0,40578.0,17948.0,7129.1,新疆,西部
2023-09-30,14255.0,106.3,15269.0,21306.0,9645.0,17614.0,30434.0,5673.0,6053.84,新疆,西部
2023-06-30,8991.0,105.4,10214.0,14131.0,6566.0,11378.0,20701.0,2693.0,4893.91,新疆,西部
2023-03-31,4371.0,105.1,5021.0,7037.0,3171.0,5939.0,9999.0,2215.0,3711.76,新疆,西部
2022-12-31,18550.0,103.6,17927.0,24142.0,12169.0,27063.0,38410.0,16550.0,7453.76,新疆,西部
2022-09-30,13689.0,104.3,14105.0,19921.0,8798.0,16554.0,28971.0,5222.0,6346.67,新疆,西部
2022-06-30,8700.0,105.3,9607.0,13559.0,6001.0,10748.0,19791.0,2495.0,4978.88,新疆,西部
2022-03-31,4178.0,107.4,4890.0,6893.0,3091.0,5713.0,9744.0,2090.0,3331.71,新疆,西部
2021-12-31,16792.0,107.4,18961.0,25724.0,12821.0,26075.0,37642.0,15575.0,7037.99,新疆,西部
2021-09-30,11914.0,109.3,13124.0,18840.0,8013.0,15684.0,27785.0,4864.0,5479.78,新疆,西部
2025-09-30,102811.0,105.4,28700.0,32566.0,20551.0,44252.0,53001.0,25806.0,43092.01,江苏,东部
2025-06-30,66968.0,105.7,19252.0,21871.0,13692.0,30706.0,36487.0,18431.0,37053.93,江苏,东部
2025-03-31,33089.0,105.9,10825.0,12106.0,8140.0,19046.0,21896.0,13067.0,29994.87,江苏,东部
2024-12-31,137008.0,105.8,37346.0,42197.0,26975.0,55415.0,66173.0,32414.0,63199.53,江苏,东部
2024-09-30,99235.0,105.7,27296.0,31082.0,19369.0,42307.0,50801.0,24529.0,48639.2,江苏,东部
2024-06-30,64424.0,105.8,17901.0,20331.0,12817.0,29194.0,34821.0,17415.0,39364.81,江苏,东部
2024-03-31,31422.0,106.2,10058.0,11068.0,7970.0,18086.0,20872.0,12325.0,29810.06,江苏,东部
2023-12-31,130924.0,105.9,35491.0,40461.0,25029.0,52674.0,63211.0,30488.0,63351.14,江苏,东部
2023-09-30,95159.0,105.9,25843.0,29768.0,17752.0,40286.0,48634.0,23079.0,48861.14,江苏,东部
2023-06-30,61823.0,106.7,16689.0,19245.0,11419.0,27795.0,33345.0,16353.0,39176.44,江苏,东部
2023-03-31,29959.0,104.8,9343.0,10569.0,6846.0,17183.0,19955.0,11536.0,30221.83,江苏,东部
2022-12-31,124564.0,102.7,32848.0,37796.0,22597.0,49862.0,60178.0,28486.0,61858.85,江苏,东部
2022-09-30,90340.0,102.3,23762.0,27638.0,15896.0,38114.0,46250.0,21605.0,47596.38,江苏,东部
2022-06-30,57979.0,101.6,15296.0,17818.0,10180.0,26329.0,31762.0,15305.0,39419.9,江苏,东部
2022-03-31,28388.0,104.6,8662.0,9840.0,6300.0,16490.0,19251.0,10952.0,30548.85,江苏,东部
2021-12-31,119853.0,109.1,31451.0,36558.0,21130.0,47498.0,57743.0,26791.0,61442.82,江苏,东部
2021-09-30,87014.0,110.7,22701.0,26677.0,14807.0,36227.0,44267.0,20267.0,45910.18,江苏,东部
2025-09-30,25680.0,105.4,18222.0,21396.0,14540.0,27054.0,36432.0,16171.0,13897.69,江西,中部
2025-06-30,16720.0,105.6,12039.0,14235.0,9492.0,17556.0,24087.0,9978.0,11439.26,江西,中部
2025-03-31,7927.0,105.7,6606.0,7701.0,5352.0,9850.0,13055.0,6184.0,9264.76,江西,中部
2024-12-31,34202.0,105.1,24726.0,29070.0,19692.0,36007.0,47514.0,22673.0,18056.54,江西,中部
2024-09-30,24551.0,104.7,17317.0,20700.0,13473.0,25760.0,34961.0,15307.0,14241.31,江西,中部
2024-06-30,15912.0,104.5,11379.0,13592.0,8866.0,16679.0,23052.0,9441.0,11887.29,江西,中部
2024-03-31,7505.0,104.0,6221.0,7379.0,4925.0,9329.0,12456.0,5827.0,9677.65,江西,中部
2023-12-31,32677.0,104.2,23379.0,27733.0,18421.0,34242.0,45554.0,21358.0,18544.81,江西,中部
2023-09-30,23571.0,103.5,16400.0,19931.0,12458.0,24519.0,33560.0,14423.0,15361.47,江西,中部
2023-06-30,15357.0,102.5,10590.0,12792.0,8131.0,15872.0,22144.0,8868.0,11674.35,江西,中部
2023-03-31,7307.0,101.3,5766.0,6916.0,4500.0,8823.0,11918.0,5417.0,9276.52,江西,中部
2022-12-31,31568.0,104.3,21708.0,25976.0,16984.0,32419.0,43697.0,19936.0,17284.73,江西,中部
2022-09-30,22967.0,104.6,15218.0,18633.0,11512.0,23279.0,32237.0,13557.0,13025.38,江西,中部
2022-06-30,14968.0,104.5,9940.0,12163.0,7528.0,15062.0,21255.0,8341.0,10069.68,江西,中部
2022-03-31,7163.0,106.5,5442.0,6576.0,4229.0,8391.0,11464.0,5104.0,7760.27,江西,中部
2021-12-31,29838.0,108.9,20290.0,24587.0,15663.0,30610.0,41684.0,18684.0,15174.94,江西,中部
2021-09-30,21654.0,110.4,14129.0,17487.0,10585.0,21883.0,30643.0,12635.0,11784.18,江西,中部
2025-09-30,35548.0,105.5,17983.0,21532.0,13937.0,26863.0,34964.0,17630.0,15934.26,河北,东部
2025-06-30,22966.0,105.4,11822.0,14107.0,9219.0,17795.0,22872.0,12008.0,13875.4,河北,东部
2025-03-31,11247.0,105.7,6510.0,7814.0,5057.0,9220.0,12019.0,6101.0,11515.85,河北,东部
2024-12-31,47527.0,105.4,24253.0,29310.0,18412.0,34665.0,45610.0,22022.0,18264.7,河北,东部
2024-09-30,34456.0,105.0,17092.0,20635.0,13144.0,25547.0,33539.0,16641.0,15274.12,河北,东部
2024-06-30,22410.0,105.0,11180.0,13440.0,8662.0,16899.0,21879.0,11350.0,13245.28,河北,东部
2024-03-31,10928.0,105.6,6178.0,7472.0,4769.0,8729.0,11465.0,5748.0,10656.63,河北,东部
2023-12-31,45660.0,105.7,22920.0,27906.0,17244.0,32903.0,43631.0,20688.0,17512.3,河北,东部
2023-09-30,33206.0,105.4,15949.0,19307.0,12261.0,24243.0,32080.0,15633.0,14804.7,河北,东部
2023-06-30,21605.0,106.3,10414.0,12532.0,8087.0,16006.0,20888.0,10643.0,12637.82,河北,东部
2023-03-31,10449.0,105.4,5789.0,6984.0,4506.0,8257.0,10932.0,5384.0,10225.93,河北,东部
2022-12-31,43198.0,103.8,20890.0,25071.0,16271.0,30867.0,41278.0,19364.0,17459.35,河北,东部
2022-09-30,31391.0,103.7,14943.0,18043.0,11639.0,22783.0,30455.0,14605.0,14113.5,河北,东部
2022-06-30,20312.0,103.4,9743.0,11736.0,7618.0,14998.0,19792.0,9888.0,12042.29,河北,东部
2022-03-31,9797.0,105.2,5474.0,6584.0,4316.0,7863.0,10524.0,5089.0,9249.94,河北,东部
2021-12-31,41205.0,106.7,19954.0,24192.0,15391.0,29383.0,39791.0,18179.0,16250.66,河北,东部
2021-09-30,29505.0,107.9,13986.0,17165.0,10684.0,21643.0,29274.0,13716.0,13411.27,河北,东部
2025-09-30,48868.0,105.6,16913.0,20305.0,13644.0,23680.0,32405.0,15274.0,21658.44,河南,中部
2025-06-30,31684.0,105.7,11376.0,13667.0,9170.0,15781.0,21981.0,9807.0,18741.9,河南,中部
2025-03-31,14946.0,105.9,6070.0,7183.0,5015.0,8752.0,11917.0,5749.0,15701.72,河南,中部
2024-12-31,63590.0,105.1,21956.0,26507.0,17515.0,31552.0,42027.0,21330.0,26644.35,河南,中部
2024-09-30,46775.0,105.0,16077.0,19631.0,12722.0,22494.0,30975.0,14488.0,22388.82,河南,中部
2024-06-30,30217.0,104.9,10835.0,13157.0,8642.0,14962.0,20975.0,9285.0,19583.27,河南,中部
2024-03-31,14209.0,104.7,5803.0,6972.0,4716.0,8278.0,11352.0,5420.0,16691.42,河南,中部
2023-12-31,60628.0,104.2,21011.0,25570.0,16638.0,29933.0,40234.0,20053.0,26880.46,河南,中部
2023-09-30,44757.0,103.9,15400.0,18946.0,12110.0,21344.0,29672.0,13618.0,22432.67,河南,中部
2023-06-30,28938.0,103.9,10275.0,12596.0,8122.0,14156.0,20045.0,8692.0,19343.39,河南,中部
2023-03-31,13710.0,105.2,5369.0,6509.0,4328.0,7804.0,10833.0,5037.0,15945.46,河南,中部
2022-12-31,58807.0,102.4,19019.0,23539.0,14824.0,28222.0,38484.0,18697.0,30034.34,河南,中部
2022-09-30,44632.0,102.9,14132.0,17510.0,11087.0,20174.0,28411.0,12747.0,24725.93,河南,中部
2022-06-30,29123.0,102.3,9412.0,11667.0,7379.0,13322.0,19124.0,8091.0,20918.63,河南,中部
2022-03-31,13482.0,103.9,4992.0,6157.0,3957.0,7419.0,10414.0,4760.0,15879.02,河南,中部
2021-12-31,57807.0,105.9,18391.0,23178.0,14073.0,26811.0,37095.0,17533.0,29706.2,河南,中部
2021-09-30,43187.0,108.5,13400.0,16917.0,10317.0,19094.0,27203.0,11987.0,22805.75,河南,中部
2025-09-30,68495.0,105.7,35151.0,39192.0,26391.0,54653.0,63079.0,36383.0,38552.79,浙江,东部
2025-06-30,45004.0,105.8,23397.0,25801.0,18208.0,37813.0,43293.0,25986.0,33690.69,浙江,东部
2025-03-31,22300.0,106.0,12559.0,13924.0,9668.0,22477.0,25990.0,15043.0,28551.09,浙江,东部
2024-12-31,90131.0,105.5,45107.0,50704.0,33043.0,67013.0,78251.0,42786.0,46321.18,浙江,东部
2024-09-30,65059.0,105.4,33547.0,37562.0,25012.0,52206.0,60516.0,34539.0,39816.71,浙江,东部
2024-06-30,42554.0,105.6,22154.0,24536.0,17112.0,35982.0,41365.0,24589.0,34870.17,浙江,东部
2024-03-31,21011.0,106.1,11794.0,13155.0,8970.0,21352.0,24796.0,14203.0,29329.54,浙江,东部
2023-12-31,85620.0,106.2,42194.0,47762.0,30468.0,63830.0,74997.0,40311.0,48193.18,浙江,东部
2023-09-30,62211.0,106.5,31390.0,35388.0,23085.0,49821.0,58121.0,32578.0,41257.82,浙江,东部
2023-06-30,40729.0,107.0,20667.0,23060.0,15720.0,34317.0,39728.0,23126.0,36004.49,浙江,东部
2023-03-31,19925.0,105.1,10666.0,11949.0,8063.0,20158.0,23589.0,13198.0,30307.45,浙江,东部
2022-12-31,80770.0,103.4,38971.0,44511.0,27483.0,60302.0,71268.0,37565.0,47944.65,浙江,东部
2022-09-30,58244.0,103.4,28794.0,32672.0,20864.0,47023.0,55132.0,30438.0,40982.33,浙江,东部
2022-06-30,37834.0,102.8,18995.0,21333.0,14236.0,32443.0,37749.0,21639.0,35191.68,浙江,东部
2022-03-31,18686.0,105.4,10152.0,11400.0,7660.0,19366.0,22784.0,12541.0,29189.65,浙江,东部
2021-12-31,76765.0,108.9,36668.0,42193.0,25415.0,57541.0,68487.0,35247.0,46613.51,浙江,东部
2021-09-30,54919.0,111.1,27060.0,30934.0,19243.0,44712.0,52758.0,28474.0,39348.87,浙江,东部
2025-09-30,5687.0,103.9,20153.0,24523.0,14321.0,26930.0,33990.0,17507.0,1701.38,海南,东部
2025-06-30,3702.0,104.2,13457.0,16251.0,9729.0,19215.0,23800.0,13096.0,1533.06,海南,东部
2025-03-31,1904.0,104.0,7088.0,8639.0,5040.0,9803.0,12536.0,6193.0,2472.4,海南,东部
2024-12-31,7936.0,103.7,25908.0,31507.0,18415.0,34829.0,44307.0,22146.0,1888.69,海南,东部
2024-09-30,5622.0,103.2,19231.0,23627.0,13479.0,25760.0,32764.0,16596.0,1486.2,海南,东部
2024-06-30,3634.0,103.1,12908.0,15766.0,9168.0,18302.0,22858.0,12343.0,1344.08,海南,东部
2024-03-31,1858.0,103.3,6887.0,8537.0,4751.0,9295.0,11992.0,5804.0,1141.79,海南,东部
2023-12-31,7590.0,109.2,23752.0,28930.0,16924.0,33192.0,42661.0,20708.0,1580.3,海南,东部
2023-09-30,5411.0,109.5,17504.0,21533.0,12310.0,24573.0,31603.0,15511.0,1353.1,海南,东部
2023-06-30,3553.0,108.6,11746.0,14389.0,8339.0,17414.0,22016.0,11482.0,1198.74,海南,东部
2023-03-31,1828.0,106.8,6222.0,7748.0,4276.0,8770.0,11421.0,5388.0,947.36,海南,东部
2022-12-31,6913.0,100.4,21500.0,26418.0,15145.0,30957.0,40118.0,19117.0,1419.3,海南,东部
2022-09-30,4883.0,99.9,15728.0,19459.0,11012.0,22886.0,29633.0,14359.0,1181.3,海南,东部
2022-06-30,3213.0,102.0,10884.0,13445.0,7649.0,16230.0,20653.0,10640.0,952.66,海南,东部
2022-03-31,1641.0,106.6,5847.0,7273.0,4063.0,8373.0,11010.0,5075.0,730.43,海南,东部
2021-12-31,6509.0,111.4,22242.0,27565.0,15487.0,30457.0,40213.0,18076.0,1203.64,海南,东部
2021-09-30,4541.0,113.2,16046.0,20059.0,11067.0,22735.0,30055.0,13650.0,1008.79,海南,东部
2025-09-30,44876.0,106.0,21012.0,24605.0,15852.0,28036.0,36460.0,15938.0,48899.47,湖北,中部
2025-06-30,29643.0,106.2,13991.0,16282.0,10702.0,18930.0,24987.0,10231.0,42908.67,湖北,中部
2025-03-31,13543.0,106.3,7677.0,8861.0,6002.0,11075.0,14077.0,6826.0,37159.6,湖北,中部
2024-12-31,60013.0,105.8,27888.0,32473.0,21326.0,36947.0,46987.0,22580.0,57792.83,湖北,中部
2024-09-30,42469.0,105.7,20514.0,24241.0,15251.0,26636.0,34811.0,15087.0,49538.12,湖北,中部
2024-06-30,27907.0,105.8,13667.0,16128.0,10190.0,17978.0,23857.0,9675.0,44084.49,湖北,中部
2024-03-31,12730.0,106.1,7412.0,8681.0,5646.0,10512.0,13434.0,6443.0,39556.86,湖北,中部
2023-12-31,56794.0,106.1,27106.0,31500.0,20922.0,35146.0,44990.0,21293.0,59638.98,湖北,中部
2023-09-30,40560.0,106.2,19701.0,23035.0,15071.0,25382.0,33411.0,14230.0,50024.88,湖北,中部
